,shot_id,x,y,team_id,made,description,meta,flag2,player_id,period,clock,shooter,team_name,score,result,x_std,y_std,main_team,opponent,season,game_id
90,2841520997,92.0,46.0,312,True,2nd 00:10:50 : made by Kael Combs(Iowa) 52-71,period_2 player_787420809 team_312,False,787420809,2,00:10:50,Kael Combs,Iowa,52-71,made,92.0,46.0,Iowa,Michigan St.,2026,IowaMichiganSt12022025
0,2843485365,76.0,61.0,312,True,1st 19:13:00 : made by Bennett Stirtz(Iowa) 2-2,period_1 player_787551087 team_312,False,787551087,1,19:13:00,Bennett Stirtz,Iowa,2-2,made,76.0,61.0,Iowa,Maryland,2026,MarylandIowa12062025
1,2843485368,92.0,41.0,312,False,1st 18:24:00 : missed by Tavion Banks(Iowa) 2-2,period_1 player_787551092 team_312,False,787551092,1,18:24:00,Tavion Banks,Iowa,2-2,missed,92.0,41.0,Iowa,Maryland,2026,MarylandIowa12062025
2,2843485370,10.0,43.0,392,False,1st 17:58:00 : missed by Pharrel Payne(Maryland) 2-2,period_1 player_787551103 team_392,False,787551103,1,17:58:00,Pharrel Payne,Maryland,2-2,missed,90.0,7.0,Iowa,Maryland,2026,MarylandIowa12062025
3,2843485372,6.0,50.0,392,True,1st 17:53:00 : made by Pharrel Payne(Maryland) 4-2,period_1 player_787551103 team_392,False,787551103,1,17:53:00,Pharrel Payne,Maryland,4-2,made,94.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
4,2843485373,93.0,3.0,312,True,1st 17:35:00 : made by Cooper Koch(Iowa) 4-5,period_1 player_787551091 team_312,False,787551091,1,17:35:00,Cooper Koch,Iowa,4-5,made,93.0,3.0,Iowa,Maryland,2026,MarylandIowa12062025
5,2843485375,30.0,67.0,392,False,1st 17:13:00 : missed by Darius Adams(Maryland) 4-5,period_1 player_787551107 team_392,False,787551107,1,17:13:00,Darius Adams,Maryland,4-5,missed,70.0,-17.0,Iowa,Maryland,2026,MarylandIowa12062025
6,2843485377,91.0,44.0,312,False,1st 16:59:00 : missed by Bennett Stirtz(Iowa) 4-5,period_1 player_787551087 team_312,False,787551087,1,16:59:00,Bennett Stirtz,Iowa,4-5,missed,91.0,44.0,Iowa,Maryland,2026,MarylandIowa12062025
7,2843485379,94.0,50.0,312,True,1st 16:56:00 : made by Tavion Banks(Iowa) 4-7,period_1 player_787551092 team_312,False,787551092,1,16:56:00,Tavion Banks,Iowa,4-7,made,94.0,50.0,Iowa,Maryland,2026,MarylandIowa12062025
8,2843485380,9.0,43.0,392,False,1st 16:42:00 : missed by Myles Rice(Maryland) 4-7,period_1 player_787551099 team_392,False,787551099,1,16:42:00,Myles Rice,Maryland,4-7,missed,91.0,7.0,Iowa,Maryland,2026,MarylandIowa12062025
9,2843485397,31.0,37.0,392,True,1st 16:23:00 : made by David Coit(Maryland) 7-8,period_1 player_787551104 team_392,False,787551104,1,16:23:00,David Coit,Maryland,7-8,made,69.0,13.0,Iowa,Maryland,2026,MarylandIowa12062025
10,2843485399,75.0,17.0,312,True,1st 16:02:00 : made by Bennett Stirtz(Iowa) 7-11,period_1 player_787551087 team_312,False,787551087,1,16:02:00,Bennett Stirtz,Iowa,7-11,made,75.0,17.0,Iowa,Maryland,2026,MarylandIowa12062025
11,2843485404,93.0,46.0,312,False,1st 15:11:00 : missed by Tavion Banks(Iowa) 7-11,period_1 player_787551092 team_312,False,787551092,1,15:11:00,Tavion Banks,Iowa,7-11,missed,93.0,46.0,Iowa,Maryland,2026,MarylandIowa12062025
12,2843485408,7.0,53.0,392,False,1st 15:00:00 : missed by Pharrel Payne(Maryland) 7-11,period_1 player_787551103 team_392,False,787551103,1,15:00:00,Pharrel Payne,Maryland,7-11,missed,93.0,-3.0,Iowa,Maryland,2026,MarylandIowa12062025
13,2843485414,92.0,52.0,312,True,1st 14:41:00 : made by Tavion Banks(Iowa) 9-13,period_1 player_787551092 team_312,False,787551092,1,14:41:00,Tavion Banks,Iowa,9-13,made,92.0,52.0,Iowa,Maryland,2026,MarylandIowa12062025
14,2843485418,92.0,47.0,312,True,1st 14:21:00 : made by Tavion Banks(Iowa) 9-15,period_1 player_787551092 team_312,False,787551092,1,14:21:00,Tavion Banks,Iowa,9-15,made,92.0,47.0,Iowa,Maryland,2026,MarylandIowa12062025
15,2843485420,9.0,31.0,392,False,1st 14:05:00 : missed by Solomon Washington(Maryland) 9-15,period_1 player_787551102 team_392,False,787551102,1,14:05:00,Solomon Washington,Maryland,9-15,missed,91.0,19.0,Iowa,Maryland,2026,MarylandIowa12062025
16,2843485422,95.0,96.0,312,True,1st 13:55:00 : made by Cooper Koch(Iowa) 9-18,period_1 player_787551091 team_312,False,787551091,1,13:55:00,Cooper Koch,Iowa,9-18,made,95.0,96.0,Iowa,Maryland,2026,MarylandIowa12062025
17,2843485424,7.0,4.0,392,False,1st 13:21:00 : missed by Solomon Washington(Maryland) 9-18,period_1 player_787551102 team_392,False,787551102,1,13:21:00,Solomon Washington,Maryland,9-18,missed,93.0,46.0,Iowa,Maryland,2026,MarylandIowa12062025
18,2843485428,68.0,55.0,312,True,1st 13:09:00 : made by Bennett Stirtz(Iowa) 9-21,period_1 player_787551087 team_312,False,787551087,1,13:09:00,Bennett Stirtz,Iowa,9-21,made,68.0,55.0,Iowa,Maryland,2026,MarylandIowa12062025
19,2843485437,32.0,54.0,392,False,1st 12:48:00 : missed by Myles Rice(Maryland) 9-21,period_1 player_787551099 team_392,False,787551099,1,12:48:00,Myles Rice,Maryland,9-21,missed,68.0,-4.0,Iowa,Maryland,2026,MarylandIowa12062025
20,2843485439,94.0,42.0,312,True,1st 12:29:00 : made by Tate Sage(Iowa) 9-23,period_1 player_787551096 team_312,False,787551096,1,12:29:00,Tate Sage,Iowa,9-23,made,94.0,42.0,Iowa,Maryland,2026,MarylandIowa12062025
21,2843485442,7.0,50.0,392,True,1st 12:14:00 : made by David Coit(Maryland) 11-23,period_1 player_787551104 team_392,False,787551104,1,12:14:00,David Coit,Maryland,11-23,made,93.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
22,2843485443,67.0,28.0,312,True,1st 11:44:00 : made by Bennett Stirtz(Iowa) 11-26,period_1 player_787551087 team_312,False,787551087,1,11:44:00,Bennett Stirtz,Iowa,11-26,made,67.0,28.0,Iowa,Maryland,2026,MarylandIowa12062025
23,2843485447,93.0,49.0,312,True,1st 11:08:00 : made by Tate Sage(Iowa) 11-28,period_1 player_787551096 team_312,False,787551096,1,11:08:00,Tate Sage,Iowa,11-28,made,93.0,49.0,Iowa,Maryland,2026,MarylandIowa12062025
24,2843485449,7.0,48.0,392,True,1st 10:48:00 : made by Elijah Saunders(Maryland) 13-28,period_1 player_787551101 team_392,False,787551101,1,10:48:00,Elijah Saunders,Maryland,13-28,made,93.0,2.0,Iowa,Maryland,2026,MarylandIowa12062025
25,2843485451,93.0,53.0,312,False,1st 10:27:00 : missed by Cooper Koch(Iowa) 13-28,period_1 player_787551091 team_312,False,787551091,1,10:27:00,Cooper Koch,Iowa,13-28,missed,93.0,53.0,Iowa,Maryland,2026,MarylandIowa12062025
26,2843485453,94.0,50.0,312,True,1st 10:22:00 : made by Tate Sage(Iowa) 13-30,period_1 player_787551096 team_312,False,787551096,1,10:22:00,Tate Sage,Iowa,13-30,made,94.0,50.0,Iowa,Maryland,2026,MarylandIowa12062025
27,2843485465,16.0,74.0,392,True,1st 10:04:00 : made by Isaiah Watts(Maryland) 15-30,period_1 player_787551105 team_392,False,787551105,1,10:04:00,Isaiah Watts,Maryland,15-30,made,84.0,-24.0,Iowa,Maryland,2026,MarylandIowa12062025
28,2843485468,74.0,81.0,312,True,1st 09:33:00 : made by Tate Sage(Iowa) 15-33,period_1 player_787551096 team_312,False,787551096,1,09:33:00,Tate Sage,Iowa,15-33,made,74.0,81.0,Iowa,Maryland,2026,MarylandIowa12062025
29,2843485470,21.0,90.0,392,True,1st 09:14:00 : made by Solomon Washington(Maryland) 18-33,period_1 player_787551102 team_392,False,787551102,1,09:14:00,Solomon Washington,Maryland,18-33,made,79.0,-40.0,Iowa,Maryland,2026,MarylandIowa12062025
30,2843485472,91.0,45.0,312,False,1st 08:57:00 : missed by Tate Sage(Iowa) 18-33,period_1 player_787551096 team_312,False,787551096,1,08:57:00,Tate Sage,Iowa,18-33,missed,91.0,45.0,Iowa,Maryland,2026,MarylandIowa12062025
31,2843485474,6.0,5.0,392,True,1st 08:48:00 : made by Elijah Saunders(Maryland) 21-33,period_1 player_787551101 team_392,False,787551101,1,08:48:00,Elijah Saunders,Maryland,21-33,made,94.0,45.0,Iowa,Maryland,2026,MarylandIowa12062025
32,2843485476,66.0,21.0,312,False,1st 08:18:00 : missed by Tate Sage(Iowa) 21-33,period_1 player_787551096 team_312,False,787551096,1,08:18:00,Tate Sage,Iowa,21-33,missed,66.0,21.0,Iowa,Maryland,2026,MarylandIowa12062025
33,2843485494,83.0,53.0,312,False,1st 07:21:00 : missed by Isaia Howard(Iowa) 22-33,period_1 player_787551093 team_312,False,787551093,1,07:21:00,Isaia Howard,Iowa,22-33,missed,83.0,53.0,Iowa,Maryland,2026,MarylandIowa12062025
34,2843485496,7.0,54.0,392,False,1st 06:59:00 : missed by Pharrel Payne(Maryland) 22-33,period_1 player_787551103 team_392,False,787551103,1,06:59:00,Pharrel Payne,Maryland,22-33,missed,93.0,-4.0,Iowa,Maryland,2026,MarylandIowa12062025
35,2843485498,6.0,50.0,392,False,1st 06:53:00 : missed by Pharrel Payne(Maryland) 22-33,period_1 player_787551103 team_392,False,787551103,1,06:53:00,Pharrel Payne,Maryland,22-33,missed,94.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
36,2843485512,75.0,10.0,312,True,1st 06:00:00 : made by Alvaro Folgueiras(Iowa) 22-36,period_1 player_787551090 team_312,False,787551090,1,06:00:00,Alvaro Folgueiras,Iowa,22-36,made,75.0,10.0,Iowa,Maryland,2026,MarylandIowa12062025
37,2843485513,8.0,46.0,392,True,1st 05:46:00 : made by Solomon Washington(Maryland) 24-36,period_1 player_787551102 team_392,False,787551102,1,05:46:00,Solomon Washington,Maryland,24-36,made,92.0,4.0,Iowa,Maryland,2026,MarylandIowa12062025
38,2843485514,95.0,3.0,312,False,1st 05:24:00 : missed by Cooper Koch(Iowa) 24-36,period_1 player_787551091 team_312,False,787551091,1,05:24:00,Cooper Koch,Iowa,24-36,missed,95.0,3.0,Iowa,Maryland,2026,MarylandIowa12062025
39,2843485516,7.0,50.0,392,True,1st 04:59:00 : made by Pharrel Payne(Maryland) 26-36,period_1 player_787551103 team_392,False,787551103,1,04:59:00,Pharrel Payne,Maryland,26-36,made,93.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
40,2843485518,69.0,39.0,312,False,1st 04:43:00 : missed by Bennett Stirtz(Iowa) 26-36,period_1 player_787551087 team_312,False,787551087,1,04:43:00,Bennett Stirtz,Iowa,26-36,missed,69.0,39.0,Iowa,Maryland,2026,MarylandIowa12062025
41,2843485520,70.0,68.0,312,True,1st 04:37:00 : made by Cooper Koch(Iowa) 26-39,period_1 player_787551091 team_312,False,787551091,1,04:37:00,Cooper Koch,Iowa,26-39,made,70.0,68.0,Iowa,Maryland,2026,MarylandIowa12062025
42,2843485531,92.0,4.0,312,False,1st 04:11:00 : missed by Tavion Banks(Iowa) 28-39,period_1 player_787551092 team_312,False,787551092,1,04:11:00,Tavion Banks,Iowa,28-39,missed,92.0,4.0,Iowa,Maryland,2026,MarylandIowa12062025
43,2843485535,92.0,45.0,312,True,1st 03:58:00 : made by Bennett Stirtz(Iowa) 28-41,period_1 player_787551087 team_312,False,787551087,1,03:58:00,Bennett Stirtz,Iowa,28-41,made,92.0,45.0,Iowa,Maryland,2026,MarylandIowa12062025
44,2843485549,11.0,55.0,392,False,1st 03:05:00 : missed by David Coit(Maryland) 28-41,period_1 player_787551104 team_392,False,787551104,1,03:05:00,David Coit,Maryland,28-41,missed,89.0,-5.0,Iowa,Maryland,2026,MarylandIowa12062025
45,2843485552,6.0,50.0,392,True,1st 03:01:00 : made by Pharrel Payne(Maryland) 30-41,period_1 player_787551103 team_392,False,787551103,1,03:01:00,Pharrel Payne,Maryland,30-41,made,94.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
46,2843485570,87.0,46.0,312,True,1st 02:16:00 : made by Kael Combs(Iowa) 30-44,period_1 player_787551089 team_312,False,787551089,1,02:16:00,Kael Combs,Iowa,30-44,made,87.0,46.0,Iowa,Maryland,2026,MarylandIowa12062025
47,2843485571,16.0,51.0,392,False,1st 01:46:00 : missed by Guillermo Del Pino(Maryland) 30-44,period_1 player_787551108 team_392,False,787551108,1,01:46:00,Guillermo Del Pino,Maryland,30-44,missed,84.0,-1.0,Iowa,Maryland,2026,MarylandIowa12062025
48,2843485577,6.0,96.0,392,False,1st 01:13:00 : missed by Solomon Washington(Maryland) 30-44,period_1 player_787551102 team_392,False,787551102,1,01:13:00,Solomon Washington,Maryland,30-44,missed,94.0,-46.0,Iowa,Maryland,2026,MarylandIowa12062025
49,2843485585,94.0,55.0,312,False,1st 00:46:30 : missed by Bennett Stirtz(Iowa) 30-44,period_1 player_787551087 team_312,False,787551087,1,00:46:30,Bennett Stirtz,Iowa,30-44,missed,94.0,55.0,Iowa,Maryland,2026,MarylandIowa12062025
50,2843485589,7.0,46.0,392,False,1st 00:37:30 : missed by Guillermo Del Pino(Maryland) 30-44,period_1 player_787551108 team_392,False,787551108,1,00:37:30,Guillermo Del Pino,Maryland,30-44,missed,93.0,4.0,Iowa,Maryland,2026,MarylandIowa12062025
51,2843485591,72.0,77.0,312,False,1st 00:09:80 : missed by Bennett Stirtz(Iowa) 30-44,period_1 player_787551087 team_312,False,787551087,1,00:09:80,Bennett Stirtz,Iowa,30-44,missed,72.0,77.0,Iowa,Maryland,2026,MarylandIowa12062025
52,2843485593,94.0,50.0,312,False,1st 00:06:50 : missed by Cam Manyawu(Iowa) 30-44,period_1 player_787551088 team_312,False,787551088,1,00:06:50,Cam Manyawu,Iowa,30-44,missed,94.0,50.0,Iowa,Maryland,2026,MarylandIowa12062025
53,2843485602,93.0,42.0,312,False,1st 00:04:70 : missed by Tavion Banks(Iowa) 30-44,period_1 player_787551092 team_312,False,787551092,1,00:04:70,Tavion Banks,Iowa,30-44,missed,93.0,42.0,Iowa,Maryland,2026,MarylandIowa12062025
54,2843485613,7.0,54.0,312,True,2nd 19:53:00 : made by Kael Combs(Iowa) 30-46,period_2 player_787551089 team_312,False,787551089,2,19:53:00,Kael Combs,Iowa,30-46,made,93.0,-4.0,Iowa,Maryland,2026,MarylandIowa12062025
55,2843485617,7.0,45.0,312,False,2nd 19:21:00 : missed by Cam Manyawu(Iowa) 30-46,period_2 player_787551088 team_312,False,787551088,2,19:21:00,Cam Manyawu,Iowa,30-46,missed,93.0,5.0,Iowa,Maryland,2026,MarylandIowa12062025
56,2843485620,94.0,55.0,392,False,2nd 18:54:00 : missed by Guillermo Del Pino(Maryland) 30-46,period_2 player_787551108 team_392,False,787551108,2,18:54:00,Guillermo Del Pino,Maryland,30-46,missed,94.0,55.0,Iowa,Maryland,2026,MarylandIowa12062025
57,2843485622,93.0,65.0,392,False,2nd 18:49:00 : missed by Solomon Washington(Maryland) 30-46,period_2 player_787551102 team_392,False,787551102,2,18:49:00,Solomon Washington,Maryland,30-46,missed,93.0,65.0,Iowa,Maryland,2026,MarylandIowa12062025
58,2843485627,68.0,57.0,392,False,2nd 18:41:00 : missed by Andre Mills(Maryland) 30-46,period_2 player_787551106 team_392,False,787551106,2,18:41:00,Andre Mills,Maryland,30-46,missed,68.0,57.0,Iowa,Maryland,2026,MarylandIowa12062025
59,2843485629,7.0,48.0,312,False,2nd 18:30:00 : missed by Bennett Stirtz(Iowa) 30-46,period_2 player_787551087 team_312,False,787551087,2,18:30:00,Bennett Stirtz,Iowa,30-46,missed,93.0,2.0,Iowa,Maryland,2026,MarylandIowa12062025
60,2843485635,7.0,55.0,312,True,2nd 17:44:00 : made by Cam Manyawu(Iowa) 30-48,period_2 player_787551088 team_312,False,787551088,2,17:44:00,Cam Manyawu,Iowa,30-48,made,93.0,-5.0,Iowa,Maryland,2026,MarylandIowa12062025
61,2843485637,93.0,48.0,392,True,2nd 17:25:00 : made by Andre Mills(Maryland) 32-48,period_2 player_787551106 team_392,False,787551106,2,17:25:00,Andre Mills,Maryland,32-48,made,93.0,48.0,Iowa,Maryland,2026,MarylandIowa12062025
62,2843485638,23.0,16.0,312,False,2nd 17:13:00 : missed by Bennett Stirtz(Iowa) 32-48,period_2 player_787551087 team_312,False,787551087,2,17:13:00,Bennett Stirtz,Iowa,32-48,missed,77.0,34.0,Iowa,Maryland,2026,MarylandIowa12062025
63,2843485649,83.0,29.0,392,False,2nd 16:55:00 : missed by David Coit(Maryland) 32-49,period_2 player_787551104 team_392,False,787551104,2,16:55:00,David Coit,Maryland,32-49,missed,83.0,29.0,Iowa,Maryland,2026,MarylandIowa12062025
64,2843485651,6.0,49.0,312,True,2nd 16:34:00 : made by Cam Manyawu(Iowa) 32-51,period_2 player_787551088 team_312,False,787551088,2,16:34:00,Cam Manyawu,Iowa,32-51,made,94.0,1.0,Iowa,Maryland,2026,MarylandIowa12062025
65,2843485658,92.0,54.0,392,False,2nd 16:18:00 : missed by Solomon Washington(Maryland) 32-52,period_2 player_787551102 team_392,False,787551102,2,16:18:00,Solomon Washington,Maryland,32-52,missed,92.0,54.0,Iowa,Maryland,2026,MarylandIowa12062025
66,2843485664,8.0,48.0,312,True,2nd 15:51:00 : made by Tavion Banks(Iowa) 32-54,period_2 player_787551092 team_312,False,787551092,2,15:51:00,Tavion Banks,Iowa,32-54,made,92.0,2.0,Iowa,Maryland,2026,MarylandIowa12062025
67,2843485668,6.0,47.0,312,True,2nd 15:32:00 : made by Cam Manyawu(Iowa) 32-56,period_2 player_787551088 team_312,False,787551088,2,15:32:00,Cam Manyawu,Iowa,32-56,made,94.0,3.0,Iowa,Maryland,2026,MarylandIowa12062025
68,2843485670,68.0,53.0,392,False,2nd 15:13:00 : missed by Andre Mills(Maryland) 32-56,period_2 player_787551106 team_392,False,787551106,2,15:13:00,Andre Mills,Maryland,32-56,missed,68.0,53.0,Iowa,Maryland,2026,MarylandIowa12062025
69,2843485673,9.0,50.0,312,False,2nd 14:48:00 : missed by Tavion Banks(Iowa) 32-56,period_2 player_787551092 team_312,False,787551092,2,14:48:00,Tavion Banks,Iowa,32-56,missed,91.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
70,2843485675,80.0,70.0,392,False,2nd 14:20:00 : missed by Myles Rice(Maryland) 32-56,period_2 player_787551099 team_392,False,787551099,2,14:20:00,Myles Rice,Maryland,32-56,missed,80.0,70.0,Iowa,Maryland,2026,MarylandIowa12062025
71,2843485692,8.0,50.0,312,True,2nd 13:51:00 : made by Cam Manyawu(Iowa) 33-58,period_2 player_787551088 team_312,False,787551088,2,13:51:00,Cam Manyawu,Iowa,33-58,made,92.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
72,2843485697,5.0,96.0,312,False,2nd 13:25:00 : missed by Kael Combs(Iowa) 33-58,period_2 player_787551089 team_312,False,787551089,2,13:25:00,Kael Combs,Iowa,33-58,missed,95.0,-46.0,Iowa,Maryland,2026,MarylandIowa12062025
73,2843485699,93.0,45.0,392,True,2nd 13:15:00 : made by Andre Mills(Maryland) 35-58,period_2 player_787551106 team_392,False,787551106,2,13:15:00,Andre Mills,Maryland,35-58,made,93.0,45.0,Iowa,Maryland,2026,MarylandIowa12062025
74,2843485706,9.0,52.0,312,False,2nd 12:42:00 : missed by Tate Sage(Iowa) 35-58,period_2 player_787551096 team_312,False,787551096,2,12:42:00,Tate Sage,Iowa,35-58,missed,91.0,-2.0,Iowa,Maryland,2026,MarylandIowa12062025
75,2843485708,94.0,67.0,392,False,2nd 12:35:00 : missed by David Coit(Maryland) 35-58,period_2 player_787551104 team_392,False,787551104,2,12:35:00,David Coit,Maryland,35-58,missed,94.0,67.0,Iowa,Maryland,2026,MarylandIowa12062025
76,2843485715,8.0,48.0,312,True,2nd 12:08:00 : made by Cam Manyawu(Iowa) 35-60,period_2 player_787551088 team_312,False,787551088,2,12:08:00,Cam Manyawu,Iowa,35-60,made,92.0,2.0,Iowa,Maryland,2026,MarylandIowa12062025
77,2843485718,9.0,48.0,312,False,2nd 11:43:00 : missed by Tate Sage(Iowa) 35-60,period_2 player_787551096 team_312,False,787551096,2,11:43:00,Tate Sage,Iowa,35-60,missed,91.0,2.0,Iowa,Maryland,2026,MarylandIowa12062025
78,2843485720,70.0,65.0,392,True,2nd 11:36:00 : made by David Coit(Maryland) 38-60,period_2 player_787551104 team_392,False,787551104,2,11:36:00,David Coit,Maryland,38-60,made,70.0,65.0,Iowa,Maryland,2026,MarylandIowa12062025
79,2843485722,9.0,46.0,312,True,2nd 11:14:00 : made by Bennett Stirtz(Iowa) 38-62,period_2 player_787551087 team_312,False,787551087,2,11:14:00,Bennett Stirtz,Iowa,38-62,made,91.0,4.0,Iowa,Maryland,2026,MarylandIowa12062025
80,2843485732,71.0,71.0,392,False,2nd 10:53:00 : missed by Darius Adams(Maryland) 38-63,period_2 player_787551107 team_392,False,787551107,2,10:53:00,Darius Adams,Maryland,38-63,missed,71.0,71.0,Iowa,Maryland,2026,MarylandIowa12062025
81,2843485736,68.0,73.0,392,False,2nd 10:36:00 : missed by David Coit(Maryland) 38-63,period_2 player_787551104 team_392,False,787551104,2,10:36:00,David Coit,Maryland,38-63,missed,68.0,73.0,Iowa,Maryland,2026,MarylandIowa12062025
82,2843485748,9.0,53.0,312,True,2nd 10:04:00 : made by Tate Sage(Iowa) 41-65,period_2 player_787551096 team_312,False,787551096,2,10:04:00,Tate Sage,Iowa,41-65,made,91.0,-3.0,Iowa,Maryland,2026,MarylandIowa12062025
83,2843485752,13.0,57.0,312,True,2nd 09:39:00 : made by Cooper Koch(Iowa) 41-67,period_2 player_787551091 team_312,False,787551091,2,09:39:00,Cooper Koch,Iowa,41-67,made,87.0,-7.0,Iowa,Maryland,2026,MarylandIowa12062025
84,2843485762,30.0,23.0,312,False,2nd 09:04:00 : missed by Bennett Stirtz(Iowa) 43-67,period_2 player_787551087 team_312,False,787551087,2,09:04:00,Bennett Stirtz,Iowa,43-67,missed,70.0,27.0,Iowa,Maryland,2026,MarylandIowa12062025
85,2843485772,68.0,51.0,392,True,2nd 08:42:00 : made by David Coit(Maryland) 48-67,period_2 player_787551104 team_392,False,787551104,2,08:42:00,David Coit,Maryland,48-67,made,68.0,51.0,Iowa,Maryland,2026,MarylandIowa12062025
86,2843485773,30.0,66.0,312,False,2nd 08:25:00 : missed by Trevin Jirak(Iowa) 48-67,period_2 player_787551095 team_312,False,787551095,2,08:25:00,Trevin Jirak,Iowa,48-67,missed,70.0,-16.0,Iowa,Maryland,2026,MarylandIowa12062025
87,2843485781,18.0,50.0,312,False,2nd 07:50:00 : missed by Trevin Jirak(Iowa) 48-67,period_2 player_787551095 team_312,False,787551095,2,07:50:00,Trevin Jirak,Iowa,48-67,missed,82.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
88,2843485796,14.0,34.0,312,True,2nd 07:25:00 : made by Bennett Stirtz(Iowa) 49-69,period_2 player_787551087 team_312,False,787551087,2,07:25:00,Bennett Stirtz,Iowa,49-69,made,86.0,16.0,Iowa,Maryland,2026,MarylandIowa12062025
89,2843485808,20.0,59.0,312,True,2nd 06:30:00 : made by Bennett Stirtz(Iowa) 50-71,period_2 player_787551087 team_312,False,787551087,2,06:30:00,Bennett Stirtz,Iowa,50-71,made,80.0,-9.0,Iowa,Maryland,2026,MarylandIowa12062025
90,2843485809,93.0,4.0,392,False,2nd 06:18:00 : missed by Darius Adams(Maryland) 50-71,period_2 player_787551107 team_392,False,787551107,2,06:18:00,Darius Adams,Maryland,50-71,missed,93.0,4.0,Iowa,Maryland,2026,MarylandIowa12062025
91,2843485818,70.0,76.0,392,False,2nd 06:17:00 : missed by David Coit(Maryland) 51-71,period_2 player_787551104 team_392,False,787551104,2,06:17:00,David Coit,Maryland,51-71,missed,70.0,76.0,Iowa,Maryland,2026,MarylandIowa12062025
92,2843485820,94.0,50.0,392,True,2nd 06:17:00 : made by Pharrel Payne(Maryland) 53-71,period_2 player_787551103 team_392,False,787551103,2,06:17:00,Pharrel Payne,Maryland,53-71,made,94.0,50.0,Iowa,Maryland,2026,MarylandIowa12062025
93,2843485821,31.0,58.0,312,True,2nd 05:54:00 : made by Bennett Stirtz(Iowa) 53-74,period_2 player_787551087 team_312,False,787551087,2,05:54:00,Bennett Stirtz,Iowa,53-74,made,69.0,-8.0,Iowa,Maryland,2026,MarylandIowa12062025
94,2843485828,11.0,22.0,312,True,2nd 05:34:00 : made by Bennett Stirtz(Iowa) 53-76,period_2 player_787551087 team_312,False,787551087,2,05:34:00,Bennett Stirtz,Iowa,53-76,made,89.0,28.0,Iowa,Maryland,2026,MarylandIowa12062025
95,2843485830,90.0,50.0,392,False,2nd 05:20:00 : missed by Pharrel Payne(Maryland) 53-76,period_2 player_787551103 team_392,False,787551103,2,05:20:00,Pharrel Payne,Maryland,53-76,missed,90.0,50.0,Iowa,Maryland,2026,MarylandIowa12062025
96,2843485832,9.0,54.0,312,False,2nd 05:03:00 : missed by Joey Matteoni(Iowa) 53-76,period_2 player_787551094 team_312,False,787551094,2,05:03:00,Joey Matteoni,Iowa,53-76,missed,91.0,-4.0,Iowa,Maryland,2026,MarylandIowa12062025
97,2843485834,94.0,52.0,392,True,2nd 04:50:00 : made by Darius Adams(Maryland) 55-76,period_2 player_787551107 team_392,False,787551107,2,04:50:00,Darius Adams,Maryland,55-76,made,94.0,52.0,Iowa,Maryland,2026,MarylandIowa12062025
98,2843485840,69.0,67.0,392,False,2nd 04:04:00 : missed by Darius Adams(Maryland) 55-76,period_2 player_787551107 team_392,False,787551107,2,04:04:00,Darius Adams,Maryland,55-76,missed,69.0,67.0,Iowa,Maryland,2026,MarylandIowa12062025
99,2843485842,17.0,51.0,312,False,2nd 03:35:00 : missed by Joey Matteoni(Iowa) 55-76,period_2 player_787551094 team_312,False,787551094,2,03:35:00,Joey Matteoni,Iowa,55-76,missed,83.0,-1.0,Iowa,Maryland,2026,MarylandIowa12062025
100,2843485844,12.0,51.0,312,False,2nd 03:15:00 : missed by Joey Matteoni(Iowa) 55-76,period_2 player_787551094 team_312,False,787551094,2,03:15:00,Joey Matteoni,Iowa,55-76,missed,88.0,-1.0,Iowa,Maryland,2026,MarylandIowa12062025
101,2843485846,6.0,50.0,312,True,2nd 03:10:00 : made by Isaia Howard(Iowa) 55-78,period_2 player_787551093 team_312,False,787551093,2,03:10:00,Isaia Howard,Iowa,55-78,made,94.0,0.0,Iowa,Maryland,2026,MarylandIowa12062025
102,2843485854,13.0,71.0,312,False,2nd 02:36:00 : missed by Joey Matteoni(Iowa) 57-78,period_2 player_787551094 team_312,False,787551094,2,02:36:00,Joey Matteoni,Iowa,57-78,missed,87.0,-21.0,Iowa,Maryland,2026,MarylandIowa12062025
103,2843485856,72.0,21.0,392,False,2nd 02:26:00 : missed by David Coit(Maryland) 57-78,period_2 player_787551104 team_392,False,787551104,2,02:26:00,David Coit,Maryland,57-78,missed,72.0,21.0,Iowa,Maryland,2026,MarylandIowa12062025
104,2843485858,13.0,49.0,312,True,2nd 02:09:00 : made by Trevin Jirak(Iowa) 57-80,period_2 player_787551095 team_312,False,787551095,2,02:09:00,Trevin Jirak,Iowa,57-80,made,87.0,1.0,Iowa,Maryland,2026,MarylandIowa12062025
105,2843485865,77.0,88.0,392,True,2nd 01:45:00 : made by Andre Mills(Maryland) 60-80,period_2 player_787551106 team_392,False,787551106,2,01:45:00,Andre Mills,Maryland,60-80,made,77.0,88.0,Iowa,Maryland,2026,MarylandIowa12062025
