shot_id,x,y,team_id,made,description,meta,flag2
2843443148,83.0,46.0,334,False,1st 00:47:60 : missed by Jasper Johnson(Kentucky) 42-27,period_1 player_787547453 team_334,False
2843443152,2.0,9.0,416,True,1st 00:02:60 : made by Kur Teng(Michigan St.) 44-27,period_1 player_787547464 team_416,False
2843443153,7.0,47.0,416,False,1st 00:26:80 : missed by Kur Teng(Michigan St.) 42-27,period_1 player_787547464 team_416,False
2843443159,58.0,88.0,334,False,1st 00:00:40 : missed by Mouhamed Dioubate(Kentucky) 44-27,period_1 player_787547447 team_334,False
2843443172,93.0,43.0,416,False,2nd 19:23:00 : missed by Coen Carr(Michigan St.) 44-27,period_2 player_787547463 team_416,False
2843443177,87.0,23.0,416,False,2nd 19:10:00 : missed by Trey Fort(Michigan St.) 44-27,period_2 player_787547457 team_416,False
2843443179,7.0,50.0,334,True,2nd 19:04:00 : made by Otega Oweh(Kentucky) 44-29,period_2 player_787547446 team_334,False
2843443181,92.0,43.0,416,False,2nd 18:44:00 : missed by Jaxon Kohler(Michigan St.) 44-29,period_2 player_787547459 team_416,False
2843443183,5.0,55.0,334,False,2nd 18:27:00 : missed by Mouhamed Dioubate(Kentucky) 44-29,period_2 player_787547447 team_334,False
2843443185,93.0,52.0,416,True,2nd 18:21:00 : made by Coen Carr(Michigan St.) 46-29,period_2 player_787547463 team_416,False
2843443187,31.0,61.0,334,False,2nd 18:08:00 : missed by Otega Oweh(Kentucky) 46-29,period_2 player_787547446 team_334,False
2843443189,93.0,6.0,416,False,2nd 17:54:00 : missed by Coen Carr(Michigan St.) 46-29,period_2 player_787547463 team_416,False
2843443193,10.0,61.0,334,True,2nd 17:28:00 : made by Brandon Garrison(Kentucky) 46-31,period_2 player_787547448 team_334,False
2843443194,79.0,44.0,416,True,2nd 17:10:00 : made by Jeremy Fears Jr.(Michigan St.) 48-31,period_2 player_787547462 team_416,False
2843443198,94.0,55.0,416,True,2nd 16:48:00 : made by Jaxon Kohler(Michigan St.) 50-31,period_2 player_787547459 team_416,False
2843443210,91.0,48.0,416,False,2nd 16:12:00 : missed by Carson Cooper(Michigan St.) 50-33,period_2 player_787547460 team_416,False
2843443215,92.0,55.0,416,False,2nd 16:04:00 : missed by Carson Cooper(Michigan St.) 50-33,period_2 player_787547460 team_416,False
2843443219,8.0,43.0,334,True,2nd 15:48:00 : made by Mouhamed Dioubate(Kentucky) 50-35,period_2 player_787547447 team_334,False
2843443229,7.0,48.0,334,True,2nd 15:18:00 : made by Mouhamed Dioubate(Kentucky) 50-37,period_2 player_787547447 team_334,False
2843443231,72.0,78.0,416,True,2nd 14:44:00 : made by Kur Teng(Michigan St.) 53-37,period_2 player_787547464 team_416,False
2843443234,78.0,59.0,416,False,2nd 14:11:00 : missed by Carson Cooper(Michigan St.) 53-37,period_2 player_787547460 team_416,False
2843443244,93.0,5.0,416,True,2nd 13:46:00 : made by Kur Teng(Michigan St.) 56-37,period_2 player_787547464 team_416,False
2843443246,26.0,15.0,334,False,2nd 13:35:00 : missed by Andrija Jelavic(Kentucky) 56-37,period_2 player_787547452 team_334,False
2843443248,8.0,47.0,334,True,2nd 13:31:00 : made by Malachi Moreno(Kentucky) 56-39,period_2 player_787547454 team_334,False
2843443249,93.0,52.0,416,False,2nd 13:02:00 : missed by Cameron Ward(Michigan St.) 56-39,period_2 player_787547470 team_416,False
2843443256,73.0,79.0,416,False,2nd 12:51:00 : missed by Kur Teng(Michigan St.) 56-39,period_2 player_787547464 team_416,False
2843443270,92.0,49.0,416,True,2nd 12:20:00 : made by Divine Ugochukwu(Michigan St.) 58-41,period_2 player_787547468 team_416,False
2843443272,7.0,54.0,334,True,2nd 12:03:00 : made by Jasper Johnson(Kentucky) 58-43,period_2 player_787547453 team_334,False
2843443284,91.0,23.0,416,False,2nd 11:25:00 : missed by Jaxon Kohler(Michigan St.) 58-44,period_2 player_787547459 team_416,False
2843443299,7.0,48.0,334,True,2nd 10:55:00 : made by Kam Williams(Kentucky) 58-48,period_2 player_787547449 team_334,False
2843443300,90.0,48.0,416,True,2nd 10:34:00 : made by Trey Fort(Michigan St.) 60-48,period_2 player_787547457 team_416,False
2843443302,27.0,21.0,334,False,2nd 10:27:00 : missed by Jasper Johnson(Kentucky) 60-48,period_2 player_787547453 team_334,False
2843443309,15.0,95.0,334,False,2nd 09:57:00 : missed by Denzel Aberdeen(Kentucky) 60-48,period_2 player_787547445 team_334,False
2843443312,19.0,96.0,334,False,2nd 09:40:00 : missed by Kam Williams(Kentucky) 60-48,period_2 player_787547449 team_334,False
2843443314,9.0,48.0,334,True,2nd 09:37:00 : made by Jasper Johnson(Kentucky) 60-50,period_2 player_787547453 team_334,False
2843443316,92.0,99.0,416,True,2nd 09:10:00 : made by Jesse McCulloch(Michigan St.) 63-50,period_2 player_787547465 team_416,False
2843443318,13.0,52.0,334,True,2nd 08:45:00 : made by Mouhamed Dioubate(Kentucky) 63-52,period_2 player_787547447 team_334,False
2843443319,78.0,55.0,416,True,2nd 08:34:00 : made by Kur Teng(Michigan St.) 65-52,period_2 player_787547464 team_416,False
2843443321,31.0,75.0,334,False,2nd 08:18:00 : missed by Denzel Aberdeen(Kentucky) 65-52,period_2 player_787547445 team_334,False
2843443333,92.0,58.0,416,False,2nd 07:55:00 : missed by Kur Teng(Michigan St.) 65-52,period_2 player_787547464 team_416,False
2843443335,7.0,47.0,334,False,2nd 07:44:00 : missed by Otega Oweh(Kentucky) 65-52,period_2 player_787547446 team_334,False
2843443337,94.0,55.0,416,True,2nd 07:35:00 : made by Jaxon Kohler(Michigan St.) 67-52,period_2 player_787547459 team_416,False
2843443339,10.0,5.0,334,True,2nd 07:12:00 : made by Otega Oweh(Kentucky) 67-55,period_2 player_787547446 team_334,False
2843443341,91.0,99.0,416,False,2nd 06:55:00 : missed by Kur Teng(Michigan St.) 67-55,period_2 player_787547464 team_416,False
2843443343,90.0,50.0,416,True,2nd 06:51:00 : made by Jaxon Kohler(Michigan St.) 69-55,period_2 player_787547459 team_416,False
2843443344,32.0,38.0,334,False,2nd 06:32:00 : missed by Otega Oweh(Kentucky) 69-55,period_2 player_787547446 team_334,False
2843443359,36.0,41.0,334,False,2nd 06:00:00 : missed by Collin Chandler(Kentucky) 71-55,period_2 player_787547450 team_334,False
2843443361,94.0,48.0,416,True,2nd 05:30:00 : made by Cameron Ward(Michigan St.) 73-55,period_2 player_787547470 team_416,False
2843443363,12.0,75.0,334,False,2nd 05:13:00 : missed by Otega Oweh(Kentucky) 73-55,period_2 player_787547446 team_334,False
2843443365,92.0,55.0,416,True,2nd 05:03:00 : made by Cameron Ward(Michigan St.) 75-55,period_2 player_787547470 team_416,False
2843443380,8.0,56.0,334,False,2nd 04:29:00 : missed by Denzel Aberdeen(Kentucky) 75-56,period_2 player_787547445 team_334,False
2843443388,11.0,2.0,334,False,2nd 04:04:00 : missed by Kam Williams(Kentucky) 76-56,period_2 player_787547449 team_334,False
2843443390,70.0,29.0,416,False,2nd 03:33:00 : missed by Carson Cooper(Michigan St.) 76-56,period_2 player_787547460 team_416,False
2843443392,26.0,18.0,334,False,2nd 03:22:00 : missed by Collin Chandler(Kentucky) 76-56,period_2 player_787547450 team_334,False
2843443406,94.0,48.0,416,True,2nd 02:34:00 : made by Cameron Ward(Michigan St.) 80-56,period_2 player_787547470 team_416,False
2843443408,9.0,96.0,334,True,2nd 02:15:00 : made by Collin Chandler(Kentucky) 80-59,period_2 player_787547450 team_334,False
2843443410,92.0,31.0,416,False,2nd 01:48:00 : missed by Jaxon Kohler(Michigan St.) 80-59,period_2 player_787547459 team_416,False
2843443420,81.0,90.0,416,True,2nd 01:27:00 : made by Trey Fort(Michigan St.) 83-61,period_2 player_787547457 team_416,False
2843443422,30.0,34.0,334,False,2nd 01:14:00 : missed by Denzel Aberdeen(Kentucky) 83-61,period_2 player_787547445 team_334,False
2843443434,76.0,15.0,416,False,2nd 00:43:80 : missed by Trey Fort(Michigan St.) 83-63,period_2 player_787547457 team_416,False
2843443440,29.0,77.0,334,True,2nd 00:30:50 : made by Jasper Johnson(Kentucky) 83-66,period_2 player_787547453 team_334,False
2843443444,78.0,66.0,416,False,2nd 00:07:60 : missed by Nick Sanders(Michigan St.) 83-66,period_2 player_787547461 team_416,False
2843443447,29.0,72.0,334,False,2nd 00:01:80 : missed by Jasper Johnson(Kentucky) 83-66,period_2 player_787547453 team_334,False
2837569547,73.0,20.0,416,False,1st 19:48:00 : missed by Trey Fort(Michigan St.) 0-0,period_1 player_787137649 team_416,False
2837569549,13.0,15.0,184,False,1st 19:24:00 : missed by TJ Nadeau(Detroit Mercy) 0-0,period_1 player_787137673 team_184,False
2837569552,87.0,63.0,416,True,1st 19:17:00 : made by Jeremy Fears Jr.(Michigan St.) 0-2,period_1 player_787137654 team_416,False
2837569556,13.0,46.0,184,False,1st 18:16:00 : missed by Legend Geeter(Detroit Mercy) 0-2,period_1 player_787137665 team_184,False
2837569558,16.0,67.0,184,False,1st 18:11:00 : missed by Orlando Lovejoy(Detroit Mercy) 0-2,period_1 player_787137668 team_184,False
2837569560,15.0,52.0,184,False,1st 17:58:00 : missed by Ayden Carter(Detroit Mercy) 0-2,period_1 player_787137669 team_184,False
2837569562,95.0,55.0,416,True,1st 17:44:00 : made by Coen Carr(Michigan St.) 0-4,period_1 player_787137655 team_416,False
2837569568,7.0,69.0,184,False,1st 17:33:00 : missed by Keshawn Fisher(Detroit Mercy) 0-5,period_1 player_787137675 team_184,False
2837569574,8.0,46.0,184,False,1st 17:27:00 : missed by Legend Geeter(Detroit Mercy) 0-5,period_1 player_787137665 team_184,False
2837569578,7.0,54.0,184,False,1st 16:54:00 : missed by Keshawn Fisher(Detroit Mercy) 0-5,period_1 player_787137675 team_184,False
2837569580,93.0,60.0,416,True,1st 16:49:00 : made by Kur Teng(Michigan St.) 0-7,period_1 player_787137656 team_416,False
2837569591,23.0,12.0,184,False,1st 16:31:00 : missed by Keshawn Fisher(Detroit Mercy) 0-7,period_1 player_787137675 team_184,False
2837569593,33.0,77.0,184,False,1st 16:26:00 : missed by Lance Stone(Detroit Mercy) 0-7,period_1 player_787137677 team_184,False
2837569595,75.0,17.0,416,True,1st 16:10:00 : made by Coen Carr(Michigan St.) 0-10,period_1 player_787137655 team_416,False
2837569602,13.0,95.0,184,False,1st 15:45:00 : missed by Keshawn Fisher(Detroit Mercy) 0-10,period_1 player_787137675 team_184,False
2837569604,86.0,41.0,416,False,1st 15:38:00 : missed by Jeremy Fears Jr.(Michigan St.) 0-10,period_1 player_787137654 team_416,False
2837569607,13.0,55.0,184,True,1st 15:32:00 : made by Nate Johnson(Detroit Mercy) 2-10,period_1 player_787137671 team_184,False
2837569608,68.0,45.0,416,False,1st 15:13:00 : missed by Jaxon Kohler(Michigan St.) 2-10,period_1 player_787137651 team_416,False
2837569610,4.0,71.0,184,False,1st 15:06:00 : missed by Keshawn Fisher(Detroit Mercy) 2-10,period_1 player_787137675 team_184,False
2837569618,71.0,30.0,416,False,1st 14:50:00 : missed by Jeremy Fears Jr.(Michigan St.) 2-10,period_1 player_787137654 team_416,False
2837569622,7.0,82.0,184,False,1st 14:36:00 : missed by Tyler Spratt(Detroit Mercy) 2-10,period_1 player_787137670 team_184,False
2837569628,12.0,55.0,184,False,1st 14:16:00 : missed by London Maiden(Detroit Mercy) 2-12,period_1 player_787137667 team_184,False
2837569630,9.0,38.0,184,True,1st 13:56:00 : made by Lance Stone(Detroit Mercy) 4-12,period_1 player_787137677 team_184,False
2837569631,82.0,30.0,416,False,1st 13:50:00 : missed by Jeremy Fears Jr.(Michigan St.) 4-12,period_1 player_787137654 team_416,False
2837569633,31.0,54.0,184,False,1st 13:24:00 : missed by Tyler Spratt(Detroit Mercy) 4-12,period_1 player_787137670 team_184,False
2837569635,83.0,6.0,416,True,1st 13:12:00 : made by Coen Carr(Michigan St.) 4-15,period_1 player_787137655 team_416,False
2837569637,34.0,42.0,184,False,1st 12:41:00 : missed by Lance Stone(Detroit Mercy) 4-15,period_1 player_787137677 team_184,False
2837569639,82.0,65.0,416,False,1st 12:33:00 : missed by Jeremy Fears Jr.(Michigan St.) 4-15,period_1 player_787137654 team_416,False
2837569661,96.0,46.0,416,False,1st 12:17:00 : missed by Divine Ugochukwu(Michigan St.) 4-17,period_1 player_787137660 team_416,False
2837569670,78.0,39.0,416,False,1st 11:44:00 : missed by Jordan Scott(Michigan St.) 4-17,period_1 player_787137661 team_416,False
2837569672,7.0,41.0,184,False,1st 11:29:00 : missed by Ayden Carter(Detroit Mercy) 4-17,period_1 player_787137669 team_184,False
2837569675,14.0,46.0,184,True,1st 11:11:00 : made by Xavier Istomin-Monroe(Detroit Mercy) 6-17,period_1 player_787137676 team_184,False
2837569677,92.0,45.0,416,True,1st 10:53:00 : made by Cameron Ward(Michigan St.) 6-19,period_1 player_787137662 team_416,False
2837569679,17.0,45.0,184,True,1st 10:35:00 : made by Orlando Lovejoy(Detroit Mercy) 8-19,period_1 player_787137668 team_184,False
2837569680,93.0,41.0,416,False,1st 10:14:00 : missed by Cameron Ward(Michigan St.) 8-19,period_1 player_787137662 team_416,False
2837569683,8.0,3.0,184,True,1st 10:06:00 : made by Ayden Carter(Detroit Mercy) 11-19,period_1 player_787137669 team_184,False
2837569696,11.0,24.0,184,False,1st 09:40:00 : missed by Orlando Lovejoy(Detroit Mercy) 11-19,period_1 player_787137668 team_184,False
2837569698,85.0,50.0,416,True,1st 09:24:00 : made by Jesse McCulloch(Michigan St.) 11-21,period_1 player_787137657 team_416,False
2837569699,12.0,44.0,184,True,1st 09:06:00 : made by Orlando Lovejoy(Detroit Mercy) 13-21,period_1 player_787137668 team_184,False
2837569706,5.0,97.0,184,False,1st 08:44:00 : missed by Legend Geeter(Detroit Mercy) 13-21,period_1 player_787137665 team_184,False
2837569708,93.0,54.0,416,True,1st 08:33:00 : made by Jeremy Fears Jr.(Michigan St.) 13-23,period_1 player_787137654 team_416,False
2837569717,90.0,54.0,416,True,1st 08:00:00 : made by Carson Cooper(Michigan St.) 13-25,period_1 player_787137652 team_416,False
2837569725,79.0,55.0,416,True,1st 07:23:00 : made by Jaxon Kohler(Michigan St.) 13-27,period_1 player_787137651 team_416,False
2837569727,14.0,53.0,184,True,1st 07:04:00 : made by Ayden Carter(Detroit Mercy) 15-27,period_1 player_787137669 team_184,False
2837569731,88.0,97.0,416,False,1st 06:40:00 : missed by Jeremy Fears Jr.(Michigan St.) 15-27,period_1 player_787137654 team_416,False
2837569735,85.0,22.0,416,False,1st 06:19:00 : missed by Coen Carr(Michigan St.) 15-27,period_1 player_787137655 team_416,False
2837569737,94.0,96.0,416,False,1st 06:05:00 : missed by Kur Teng(Michigan St.) 15-27,period_1 player_787137656 team_416,False
2837569750,88.0,50.0,416,False,1st 04:45:00 : missed by Kur Teng(Michigan St.) 15-27,period_1 player_787137656 team_416,False
2837569752,91.0,46.0,416,True,1st 04:42:00 : made by Jaxon Kohler(Michigan St.) 15-29,period_1 player_787137651 team_416,False
2837569753,6.0,97.0,184,False,1st 04:15:00 : missed by Nate Johnson(Detroit Mercy) 15-29,period_1 player_787137671 team_184,False
2837569761,7.0,57.0,184,True,1st 03:49:00 : made by Orlando Lovejoy(Detroit Mercy) 17-29,period_1 player_787137668 team_184,False
2837569777,30.0,69.0,184,True,1st 03:21:00 : made by TJ Nadeau(Detroit Mercy) 20-31,period_1 player_787137673 team_184,False
2837569779,75.0,63.0,416,True,1st 03:07:00 : made by Jeremy Fears Jr.(Michigan St.) 20-33,period_1 player_787137654 team_416,False
2837569780,8.0,55.0,184,False,1st 02:40:00 : missed by Orlando Lovejoy(Detroit Mercy) 20-33,period_1 player_787137668 team_184,False
2837569783,93.0,54.0,416,False,1st 02:18:00 : missed by Jesse McCulloch(Michigan St.) 20-33,period_1 player_787137657 team_416,False
2837569785,20.0,89.0,184,False,1st 02:11:00 : missed by Keshawn Fisher(Detroit Mercy) 20-33,period_1 player_787137675 team_184,False
2837569789,92.0,59.0,416,True,1st 01:59:00 : made by Divine Ugochukwu(Michigan St.) 20-35,period_1 player_787137660 team_416,False
2837569804,11.0,57.0,184,False,1st 01:35:00 : missed by Xavier Istomin-Monroe(Detroit Mercy) 20-37,period_1 player_787137676 team_184,False
2837569806,75.0,55.0,416,False,1st 01:23:00 : missed by Trey Fort(Michigan St.) 20-37,period_1 player_787137649 team_416,False
2837569808,18.0,10.0,184,True,1st 01:12:00 : made by Lance Stone(Detroit Mercy) 23-37,period_1 player_787137677 team_184,False
2837569834,90.0,47.0,416,True,1st 00:29:30 : made by Cameron Ward(Michigan St.) 25-40,period_1 player_787137662 team_416,False
2837569855,18.0,21.0,416,False,2nd 19:46:00 : missed by Trey Fort(Michigan St.) 25-41,period_2 player_787137649 team_416,False
2837569857,29.0,72.0,416,True,2nd 19:40:00 : made by Jeremy Fears Jr.(Michigan St.) 25-44,period_2 player_787137654 team_416,False
2837569859,92.0,70.0,184,False,2nd 19:14:00 : missed by Ayden Carter(Detroit Mercy) 25-44,period_2 player_787137669 team_184,False
2837569863,93.0,44.0,184,True,2nd 18:56:00 : made by Orlando Lovejoy(Detroit Mercy) 27-44,period_2 player_787137668 team_184,False
2837569866,13.0,50.0,416,False,2nd 18:23:00 : missed by Jaxon Kohler(Michigan St.) 27-44,period_2 player_787137651 team_416,False
2837569868,6.0,50.0,416,True,2nd 18:22:00 : made by Carson Cooper(Michigan St.) 27-46,period_2 player_787137652 team_416,False
2837569872,85.0,20.0,184,True,2nd 18:01:00 : made by Orlando Lovejoy(Detroit Mercy) 29-47,period_2 player_787137668 team_184,False
2837569875,86.0,46.0,184,True,2nd 17:44:00 : made by Xavier Istomin-Monroe(Detroit Mercy) 31-47,period_2 player_787137676 team_184,False
2837569879,90.0,41.0,184,False,2nd 17:25:00 : missed by TJ Nadeau(Detroit Mercy) 31-47,period_2 player_787137673 team_184,False
2837569881,7.0,5.0,416,True,2nd 17:17:00 : made by Trey Fort(Michigan St.) 31-50,period_2 player_787137649 team_416,False
2837569893,26.0,79.0,416,True,2nd 16:39:00 : made by Jaxon Kohler(Michigan St.) 31-53,period_2 player_787137651 team_416,False
2837569895,91.0,21.0,184,False,2nd 16:26:00 : missed by Keshawn Fisher(Detroit Mercy) 31-53,period_2 player_787137675 team_184,False
2837569900,92.0,4.0,184,False,2nd 15:38:00 : missed by Nate Johnson(Detroit Mercy) 31-53,period_2 player_787137671 team_184,False
2837569902,90.0,45.0,184,False,2nd 15:32:00 : missed by Ryan Kalambay(Detroit Mercy) 31-53,period_2 player_787137672 team_184,False
2837569905,7.0,45.0,416,True,2nd 15:15:00 : made by Carson Cooper(Michigan St.) 31-55,period_2 player_787137652 team_416,False
2837569916,25.0,20.0,416,False,2nd 14:30:00 : missed by Kur Teng(Michigan St.) 33-55,period_2 player_787137656 team_416,False
2837569918,87.0,51.0,184,True,2nd 14:11:00 : made by London Maiden(Detroit Mercy) 35-55,period_2 player_787137667 team_184,False
2837569925,12.0,39.0,416,True,2nd 13:18:00 : made by Jeremy Fears Jr.(Michigan St.) 35-57,period_2 player_787137654 team_416,False
2837569926,81.0,93.0,184,False,2nd 12:59:00 : missed by Lance Stone(Detroit Mercy) 35-57,period_2 player_787137677 team_184,False
2837569928,5.0,5.0,416,False,2nd 12:51:00 : missed by Kur Teng(Michigan St.) 35-57,period_2 player_787137656 team_416,False
2837569930,84.0,6.0,184,False,2nd 12:41:00 : missed by Keshawn Fisher(Detroit Mercy) 35-57,period_2 player_787137675 team_184,False
2837569944,73.0,48.0,184,False,2nd 12:19:00 : missed by Lance Stone(Detroit Mercy) 35-57,period_2 player_787137677 team_184,False
2837569946,86.0,55.0,184,False,2nd 12:15:00 : missed by Tyler Spratt(Detroit Mercy) 35-57,period_2 player_787137670 team_184,False
2837569949,27.0,27.0,416,False,2nd 11:56:00 : missed by Divine Ugochukwu(Michigan St.) 35-57,period_2 player_787137660 team_416,False
2837569951,13.0,96.0,416,False,2nd 11:49:00 : missed by Coen Carr(Michigan St.) 35-57,period_2 player_787137655 team_416,False
2837569955,7.0,56.0,416,False,2nd 11:17:00 : missed by Divine Ugochukwu(Michigan St.) 35-57,period_2 player_787137660 team_416,False
2837569957,30.0,29.0,416,False,2nd 11:12:00 : missed by Jordan Scott(Michigan St.) 35-57,period_2 player_787137661 team_416,False
2837569979,83.0,47.0,184,True,2nd 10:13:00 : made by London Maiden(Detroit Mercy) 37-59,period_2 player_787137667 team_184,False
2837569980,32.0,51.0,416,False,2nd 09:47:00 : missed by Trey Fort(Michigan St.) 37-59,period_2 player_787137649 team_416,False
2837569998,92.0,34.0,184,False,2nd 08:58:00 : missed by Tyler Spratt(Detroit Mercy) 39-61,period_2 player_787137670 team_184,False
2837570004,24.0,14.0,416,True,2nd 08:46:00 : made by Jeremy Fears Jr.(Michigan St.) 39-64,period_2 player_787137654 team_416,False
2837570008,8.0,51.0,416,True,2nd 08:08:00 : made by Coen Carr(Michigan St.) 39-66,period_2 player_787137655 team_416,False
2837570012,89.0,77.0,184,True,2nd 07:53:00 : made by TJ Nadeau(Detroit Mercy) 41-66,period_2 player_787137673 team_184,False
2837570013,31.0,42.0,416,False,2nd 07:37:00 : missed by Kur Teng(Michigan St.) 41-66,period_2 player_787137656 team_416,False
2837570017,9.0,45.0,416,True,2nd 07:07:00 : made by Jaxon Kohler(Michigan St.) 41-68,period_2 player_787137651 team_416,False
2837570019,92.0,95.0,184,True,2nd 06:38:00 : made by TJ Nadeau(Detroit Mercy) 44-68,period_2 player_787137673 team_184,False
2837570021,28.0,27.0,416,False,2nd 06:27:00 : missed by Jaxon Kohler(Michigan St.) 44-68,period_2 player_787137651 team_416,False
2837570034,90.0,54.0,184,True,2nd 06:09:00 : made by Ayden Carter(Detroit Mercy) 46-68,period_2 player_787137669 team_184,False
2837570035,10.0,53.0,416,True,2nd 05:53:00 : made by Carson Cooper(Michigan St.) 46-70,period_2 player_787137652 team_416,False
2837570040,82.0,6.0,184,True,2nd 05:36:00 : made by Ayden Carter(Detroit Mercy) 49-71,period_2 player_787137669 team_184,False
2837570045,32.0,46.0,416,False,2nd 05:18:00 : missed by Jordan Scott(Michigan St.) 49-71,period_2 player_787137661 team_416,False
2837570052,92.0,80.0,184,True,2nd 04:52:00 : made by Nate Johnson(Detroit Mercy) 51-71,period_2 player_787137671 team_184,False
2837570054,24.0,80.0,416,False,2nd 04:34:00 : missed by Jaxon Kohler(Michigan St.) 51-71,period_2 player_787137651 team_416,False
2837570056,92.0,59.0,184,False,2nd 04:21:00 : missed by Ayden Carter(Detroit Mercy) 51-71,period_2 player_787137669 team_184,False
2837570058,20.0,91.0,416,False,2nd 04:13:00 : missed by Jordan Scott(Michigan St.) 51-71,period_2 player_787137661 team_416,False
2837570060,7.0,54.0,416,True,2nd 04:10:00 : made by Jaxon Kohler(Michigan St.) 51-73,period_2 player_787137651 team_416,False
2837570061,69.0,67.0,184,False,2nd 03:46:00 : missed by Ayden Carter(Detroit Mercy) 51-73,period_2 player_787137669 team_184,False
2837570063,8.0,38.0,416,True,2nd 03:32:00 : made by Jeremy Fears Jr.(Michigan St.) 51-75,period_2 player_787137654 team_416,False
2837570082,90.0,52.0,184,False,2nd 03:12:00 : missed by London Maiden(Detroit Mercy) 51-75,period_2 player_787137667 team_184,False
2837570091,21.0,11.0,416,False,2nd 02:31:00 : missed by Divine Ugochukwu(Michigan St.) 52-75,period_2 player_787137660 team_416,False
2837570097,85.0,42.0,184,True,2nd 02:08:00 : made by Jared Lary(Detroit Mercy) 54-77,period_2 player_787137666 team_184,False
2837570098,11.0,5.0,416,False,2nd 02:00:00 : missed by Divine Ugochukwu(Michigan St.) 54-77,period_2 player_787137660 team_416,False
2837570109,25.0,21.0,416,True,2nd 01:52:00 : made by Nick Sanders(Michigan St.) 54-81,period_2 player_787137653 team_416,False
2837570111,93.0,6.0,184,False,2nd 01:37:00 : missed by Jared Lary(Detroit Mercy) 54-81,period_2 player_787137666 team_184,False
2837570115,18.0,92.0,416,False,2nd 01:10:00 : missed by Nick Sanders(Michigan St.) 54-81,period_2 player_787137653 team_416,False
2837570117,88.0,28.0,184,True,2nd 00:56:90 : made by Nate Johnson(Detroit Mercy) 56-81,period_2 player_787137671 team_184,False
2837570125,8.0,55.0,416,False,2nd 00:36:20 : missed by Denham Wojcik(Michigan St.) 56-81,period_2 player_787137650 team_416,False
2837570127,75.0,12.0,184,False,2nd 00:29:20 : missed by Nate Johnson(Detroit Mercy) 56-81,period_2 player_787137671 team_184,False
2837570129,22.0,13.0,416,True,2nd 00:10:30 : made by Divine Ugochukwu(Michigan St.) 56-84,period_2 player_787137660 team_416,False
2837570131,60.0,34.0,184,False,2nd 00:04:70 : missed by Lance Stone(Detroit Mercy) 56-84,period_2 player_787137677 team_184,False
2840660074,21.0,47.0,196,False,1st 19:43:00 : missed by Jordan Riley(East Carolina) 0-0,period_1 player_787353194 team_196,False
2840660077,5.0,97.0,196,False,1st 19:07:00 : missed by Isaiah Mbeng(East Carolina) 0-0,period_1 player_787353198 team_196,False
2840660087,10.0,59.0,196,False,1st 17:56:00 : missed by Reid Cason(East Carolina) 2-0,period_1 player_787353197 team_196,False
2840660090,79.0,58.0,416,False,1st 17:43:00 : missed by Trey Fort(Michigan St.) 2-0,period_1 player_787353204 team_416,False
2840660092,16.0,44.0,196,False,1st 17:32:00 : missed by Giovanni Emejuru(East Carolina) 2-0,period_1 player_787353193 team_196,False
2840660094,92.0,47.0,416,True,1st 17:25:00 : made by Coen Carr(Michigan St.) 4-0,period_1 player_787353210 team_416,False
2840660103,83.0,41.0,416,False,1st 17:00:00 : missed by Jeremy Fears Jr.(Michigan St.) 4-0,period_1 player_787353209 team_416,False
2840660105,23.0,90.0,196,True,1st 16:33:00 : made by Tybo Bailey(East Carolina) 4-3,period_1 player_787353196 team_196,False
2840660110,19.0,92.0,196,False,1st 16:10:00 : missed by Tybo Bailey(East Carolina) 4-3,period_1 player_787353196 team_196,False
2840660114,6.0,96.0,196,False,1st 15:41:00 : missed by Tybo Bailey(East Carolina) 4-3,period_1 player_787353196 team_196,False
2840660116,92.0,56.0,416,True,1st 15:35:00 : made by Trey Fort(Michigan St.) 6-3,period_1 player_787353204 team_416,False
2840660120,91.0,56.0,416,True,1st 15:06:00 : made by Jaxon Kohler(Michigan St.) 8-3,period_1 player_787353206 team_416,False
2840660122,9.0,69.0,196,False,1st 14:46:00 : missed by Eli DeLaurier(East Carolina) 8-3,period_1 player_787353195 team_196,False
2840660145,32.0,43.0,196,True,1st 13:59:00 : made by Jordan Riley(East Carolina) 9-7,period_1 player_787353194 team_196,False
2840660146,71.0,72.0,416,False,1st 13:41:00 : missed by Kur Teng(Michigan St.) 9-7,period_1 player_787353211 team_416,False
2840660148,11.0,38.0,196,True,1st 13:30:00 : made by Corey Caulker(East Carolina) 9-9,period_1 player_787353199 team_196,False
2840660149,68.0,60.0,416,True,1st 13:10:00 : made by Jaxon Kohler(Michigan St.) 12-9,period_1 player_787353206 team_416,False
2840660160,11.0,70.0,196,False,1st 12:26:00 : missed by Reid Cason(East Carolina) 12-9,period_1 player_787353197 team_196,False
2840660164,7.0,96.0,196,False,1st 12:00:00 : missed by Corey Caulker(East Carolina) 12-9,period_1 player_787353199 team_196,False
2840660175,81.0,91.0,416,True,1st 11:49:00 : made by Kur Teng(Michigan St.) 15-9,period_1 player_787353211 team_416,False
2840660177,18.0,50.0,196,False,1st 11:23:00 : missed by Jordan Riley(East Carolina) 15-9,period_1 player_787353194 team_196,False
2840660181,9.0,43.0,196,True,1st 10:40:00 : made by Giovanni Emejuru(East Carolina) 15-11,period_1 player_787353193 team_196,False
2840660182,67.0,48.0,416,True,1st 10:27:00 : made by Divine Ugochukwu(Michigan St.) 18-11,period_1 player_787353215 team_416,False
